GPS 	 51.731529	8.738503	107.151000
GPS 	 51.731560	8.738435	107.010000
GPS 	 51.731593	8.738365	107.057000
GPS 	 51.731628	8.738293	107.352000
GPS 	 51.731659	8.738223	107.519000
GPS 	 51.731692	8.738156	107.524000
GPS 	 51.731724	8.738087	107.400000
GPS 	 51.731755	8.738019	107.428000
GPS 	 51.731786	8.737953	107.332000
GPS 	 51.731815	8.737889	107.196000
GPS 	 51.731845	8.737824	107.117000
GPS 	 51.731874	8.737757	106.919000
GPS 	 51.731907	8.737691	106.908000
GPS 	 51.731939	8.737625	107.083000
GPS 	 51.731968	8.737563	107.164000
GPS 	 51.731997	8.737501	107.004000
GPS 	 51.732026	8.737436	106.642000
GPS 	 51.732054	8.737372	106.346000
GPS 	 51.732083	8.737309	106.138000
GPS 	 51.732114	8.737243	106.027000
GPS 	 51.732145	8.737180	106.094000
GPS 	 51.732174	8.737116	106.025000
GPS 	 51.732203	8.737052	105.820000
GPS 	 51.732234	8.736990	105.705000
GPS 	 51.732264	8.736928	105.642000
GPS 	 51.732294	8.736866	105.939000
GPS 	 51.732324	8.736806	106.170000
GPS 	 51.732352	8.736748	106.199000
GPS 	 51.732379	8.736690	106.196000
GPS 	 51.732407	8.736632	106.228000
GPS 	 51.732434	8.736573	106.246000
GPS 	 51.732463	8.736516	106.293000
GPS 	 51.732491	8.736456	106.304000
GPS 	 51.732518	8.736395	106.308000
GPS 	 51.732546	8.736332	106.508000
GPS 	 51.732572	8.736267	106.679000
GPS 	 51.732598	8.736202	106.728000
GPS 	 51.732623	8.736136	106.818000
GPS 	 51.732648	8.736079	106.945000
GPS 	 51.732671	8.736024	106.997000
GPS 	 51.732696	8.735968	106.978000
GPS 	 51.732724	8.735905	106.950000
GPS 	 51.732751	8.735845	106.883000
GPS 	 51.732777	8.735790	106.869000
GPS 	 51.732803	8.735735	106.895000
GPS 	 51.732831	8.735684	106.937000
GPS 	 51.732858	8.735640	106.854000
GPS 	 51.732883	8.735596	106.870000
GPS 	 51.732907	8.735554	106.480000
GPS 	 51.732928	8.735511	106.317000
GPS 	 51.732946	8.735474	106.351000
GPS 	 51.732963	8.735438	106.324000
GPS 	 51.732975	8.735405	106.274000
GPS 	 51.732984	8.735371	106.138000
GPS 	 51.732988	8.735340	106.101000
GPS 	 51.732988	8.735312	106.077000
GPS 	 51.732987	8.735285	106.103000
GPS 	 51.732983	8.735259	106.192000
GPS 	 51.732976	8.735231	106.303000
GPS 	 51.732965	8.735204	106.233000
GPS 	 51.732953	8.735177	106.205000
GPS 	 51.732938	8.735149	106.220000
GPS 	 51.732921	8.735124	106.239000
GPS 	 51.732903	8.735100	106.311000
GPS 	 51.732886	8.735075	106.411000
GPS 	 51.732868	8.735051	106.434000
GPS 	 51.732850	8.735028	106.531000
GPS 	 51.732833	8.735004	106.597000
GPS 	 51.732816	8.734975	106.660000
GPS 	 51.732796	8.734943	106.748000
GPS 	 51.732774	8.734910	106.769000
GPS 	 51.732750	8.734876	106.780000
GPS 	 51.732725	8.734842	106.788000
GPS 	 51.732699	8.734809	106.832000
GPS 	 51.732673	8.734778	106.721000
GPS 	 51.732647	8.734748	106.515000
GPS 	 51.732621	8.734718	106.230000
GPS 	 51.732595	8.734687	105.931000
GPS 	 51.732569	8.734655	105.625000
GPS 	 51.732543	8.734623	105.302000
GPS 	 51.732519	8.734592	105.023000
GPS 	 51.732498	8.734566	104.777000
GPS 	 51.732480	8.734544	104.624000
GPS 	 51.732466	8.734527	104.500000
GPS 	 51.732453	8.734513	104.377000
GPS 	 51.732441	8.734500	104.302000
GPS 	 51.732430	8.734488	104.260000
GPS 	 51.732419	8.734482	104.260000
GPS 	 51.732408	8.734480	104.289000
GPS 	 51.732400	8.734480	104.361000
GPS 	 51.732394	8.734481	104.496000
GPS 	 51.732390	8.734485	104.741000
GPS 	 51.732388	8.734490	104.805000
GPS 	 51.732388	8.734496	104.974000
GPS 	 51.732387	8.734503	105.088000
GPS 	 51.732386	8.734515	105.238000
GPS 	 51.732382	8.734528	105.388000
GPS 	 51.732378	8.734536	105.509000
GPS 	 51.732373	8.734551	105.652000
GPS 	 51.732373	8.734566	105.997000
GPS 	 51.732385	8.734564	106.242000
GPS 	 51.732386	8.734585	106.461000
GPS 	 51.732385	8.734600	106.810000
GPS 	 51.732372	8.734624	107.026000
GPS 	 51.732368	8.734646	107.305000
GPS 	 51.732365	8.734664	107.859000
GPS 	 51.732359	8.734684	108.195000
GPS 	 51.732357	8.734696	108.475000
GPS 	 51.732357	8.734702	108.867000
GPS 	 51.732349	8.734710	109.306000
GPS 	 51.732334	8.734736	109.766000
GPS 	 51.732329	8.734760	110.189000
GPS 	 51.732314	8.734783	110.400000
GPS 	 51.732298	8.734810	110.667000
GPS 	 51.732285	8.734838	110.906000
GPS 	 51.732272	8.734866	111.348000
GPS 	 51.732267	8.734895	111.754000
GPS 	 51.732261	8.734913	112.042000
GPS 	 51.732245	8.734941	112.330000
GPS 	 51.732238	8.734960	112.560000
GPS 	 51.732222	8.734994	112.875000
GPS 	 51.732216	8.735022	112.999000
GPS 	 51.732206	8.735048	113.201000
GPS 	 51.732201	8.735072	113.319000
GPS 	 51.732193	8.735094	113.645000
GPS 	 51.732173	8.735126	110.900000
GPS 	 51.732183	8.735136	110.400000
GPS 	 51.732178	8.735146	110.231000
GPS 	 51.732178	8.735150	110.215000
GPS 	 51.732169	8.735171	110.059000
GPS 	 51.732171	8.735190	110.021000
GPS 	 51.732168	8.735220	110.040000
GPS 	 51.732164	8.735241	110.087000
GPS 	 51.732169	8.735262	110.007000
GPS 	 51.732168	8.735278	110.023000
GPS 	 51.732174	8.735295	109.904000
GPS 	 51.732180	8.735306	109.863000
GPS 	 51.732185	8.735319	109.752000
GPS 	 51.732188	8.735319	109.758000
GPS 	 51.732188	8.735310	109.280000
GPS 	 51.732194	8.735296	109.336000
GPS 	 51.732195	8.735277	109.581000
GPS 	 51.732186	8.735277	110.396000
GPS 	 51.732181	8.735268	110.825000
GPS 	 51.732181	8.735255	111.398000
GPS 	 51.732170	8.735252	111.856000
GPS 	 51.732165	8.735235	112.161000
GPS 	 51.732173	8.735210	111.988000
GPS 	 51.732178	8.735189	112.549000
GPS 	 51.732183	8.735169	112.511000
GPS 	 51.732191	8.735148	112.723000
GPS 	 51.732194	8.735128	112.794000
GPS 	 51.732209	8.735108	112.477000
GPS 	 51.732209	8.735092	112.107000
GPS 	 51.732218	8.735079	112.032000
GPS 	 51.732215	8.735068	111.964000
GPS 	 51.732218	8.735059	112.183000
GPS 	 51.732227	8.735040	112.490000
GPS 	 51.732233	8.735032	112.932000
GPS 	 51.732240	8.735020	112.597000
GPS 	 51.732241	8.735014	111.915000
GPS 	 51.732244	8.735004	111.275000
GPS 	 51.732248	8.734998	110.914000
GPS 	 51.732254	8.734992	110.796000
GPS 	 51.732258	8.734988	110.731000
GPS 	 51.732259	8.734987	110.450000
GPS 	 51.732263	8.734984	110.360000
GPS 	 51.732266	8.734983	110.240000
GPS 	 51.732268	8.734979	110.205000
GPS 	 51.732270	8.734975	109.973000
GPS 	 51.732274	8.734972	109.731000
GPS 	 51.732275	8.734971	109.433000
GPS 	 51.732278	8.734969	109.318000
GPS 	 51.732281	8.734968	109.115000
GPS 	 51.732282	8.734967	109.033000
GPS 	 51.732285	8.734964	108.972000
GPS 	 51.732288	8.734962	108.887000
GPS 	 51.732289	8.734960	108.816000
GPS 	 51.732291	8.734959	108.601000
GPS 	 51.732292	8.734958	108.533000
GPS 	 51.732293	8.734957	108.440000
GPS 	 51.732294	8.734957	108.360000
GPS 	 51.732296	8.734955	108.282000
GPS 	 51.732297	8.734953	108.286000
GPS 	 51.732299	8.734952	108.266000
GPS 	 51.732300	8.734950	108.230000
GPS 	 51.732301	8.734949	108.160000
GPS 	 51.732302	8.734946	108.218000
GPS 	 51.732303	8.734944	108.254000
GPS 	 51.732304	8.734943	108.239000
GPS 	 51.732305	8.734942	108.173000
GPS 	 51.732305	8.734940	108.118000
GPS 	 51.732306	8.734939	108.197000
GPS 	 51.732307	8.734938	108.237000
GPS 	 51.732307	8.734936	108.269000
GPS 	 51.732308	8.734935	108.283000
GPS 	 51.732309	8.734933	108.354000
GPS 	 51.732309	8.734931	108.385000
GPS 	 51.732310	8.734929	108.414000
GPS 	 51.732310	8.734928	108.399000
GPS 	 51.732310	8.734926	108.407000
GPS 	 51.732310	8.734925	108.305000
GPS 	 51.732311	8.734924	108.397000
GPS 	 51.732311	8.734922	108.495000
GPS 	 51.732312	8.734921	108.616000
GPS 	 51.732312	8.734920	108.604000
GPS 	 51.732313	8.734918	108.768000
GPS 	 51.732313	8.734918	108.730000
GPS 	 51.732314	8.734917	108.830000
GPS 	 51.732314	8.734916	108.869000
GPS 	 51.732315	8.734914	108.920000
GPS 	 51.732316	8.734913	109.017000
GPS 	 51.732316	8.734912	109.014000
GPS 	 51.732317	8.734910	109.144000
GPS 	 51.732317	8.734909	109.187000
GPS 	 51.732318	8.734908	109.144000
GPS 	 51.732317	8.734906	109.155000
GPS 	 51.732316	8.734901	109.320000
GPS 	 51.732319	8.734890	109.343000
GPS 	 51.732319	8.734872	109.773000
GPS 	 51.732321	8.734860	109.792000
GPS 	 51.732321	8.734848	109.892000
GPS 	 51.732322	8.734835	110.063000
GPS 	 51.732323	8.734830	110.241000
GPS 	 51.732318	8.734817	110.221000
GPS 	 51.732311	8.734806	110.307000
GPS 	 51.732300	8.734791	110.391000
GPS 	 51.732291	8.734775	110.493000
GPS 	 51.732287	8.734752	110.362000
GPS 	 51.732288	8.734728	110.787000
GPS 	 51.732287	8.734704	111.044000
GPS 	 51.732287	8.734686	111.251000
GPS 	 51.732283	8.734683	111.277000
GPS 	 51.732286	8.734683	111.000000
GPS 	 51.732288	8.734683	111.484000
GPS 	 51.732291	8.734680	112.500000
GPS 	 51.732292	8.734679	112.428000
GPS 	 51.732295	8.734677	112.990000
GPS 	 51.732294	8.734678	113.136000
GPS 	 51.732297	8.734676	113.389000
GPS 	 51.732302	8.734674	114.577000
GPS 	 51.732305	8.734673	115.458000
GPS 	 51.732308	8.734671	116.004000
GPS 	 51.732311	8.734667	116.369000
GPS 	 51.732310	8.734657	116.833000
GPS 	 51.732313	8.734651	117.127000
GPS 	 51.732323	8.734641	117.177000
GPS 	 51.732324	8.734627	116.918000
GPS 	 51.732321	8.734622	117.126000
GPS 	 51.732320	8.734611	116.852000
GPS 	 51.732325	8.734601	116.429000
GPS 	 51.732331	8.734589	115.859000
GPS 	 51.732333	8.734579	115.557000
GPS 	 51.732326	8.734569	115.233000
GPS 	 51.732325	8.734561	115.245000
GPS 	 51.732335	8.734558	115.255000
GPS 	 51.732361	8.734560	115.390000
GPS 	 51.732376	8.734568	114.552000
GPS 	 51.732390	8.734582	113.280000
GPS 	 51.732412	8.734587	113.702000
GPS 	 51.732427	8.734598	113.591000
GPS 	 51.732445	8.734611	113.933000
GPS 	 51.732461	8.734625	113.871000
GPS 	 51.732480	8.734639	113.706000
GPS 	 51.732500	8.734654	113.247000
GPS 	 51.732521	8.734671	113.303000
GPS 	 51.732540	8.734691	113.199000
GPS 	 51.732560	8.734712	113.138000
GPS 	 51.732580	8.734731	113.018000
GPS 	 51.732595	8.734751	112.583000
GPS 	 51.732613	8.734766	111.988000
GPS 	 51.732630	8.734779	111.324000
GPS 	 51.732649	8.734791	110.952000
GPS 	 51.732662	8.734806	110.717000
GPS 	 51.732674	8.734819	110.347000
GPS 	 51.732683	8.734832	110.148000
GPS 	 51.732689	8.734845	110.040000
GPS 	 51.732693	8.734853	109.499000
GPS 	 51.732695	8.734862	109.270000
GPS 	 51.732695	8.734871	108.793000
GPS 	 51.732692	8.734882	108.506000
GPS 	 51.732686	8.734893	108.348000
GPS 	 51.732679	8.734901	108.246000
GPS 	 51.732671	8.734905	108.066000
GPS 	 51.732664	8.734906	107.873000
GPS 	 51.732658	8.734904	107.756000
GPS 	 51.732652	8.734901	107.653000
GPS 	 51.732647	8.734894	107.577000
GPS 	 51.732639	8.734886	107.646000
GPS 	 51.732629	8.734873	107.701000
GPS 	 51.732619	8.734857	107.807000
GPS 	 51.732606	8.734839	107.956000
GPS 	 51.732593	8.734818	108.053000
GPS 	 51.732578	8.734796	108.174000
GPS 	 51.732561	8.734774	108.441000
GPS 	 51.732543	8.734751	108.744000
GPS 	 51.732525	8.734728	109.012000
GPS 	 51.732509	8.734707	109.258000
GPS 	 51.732493	8.734686	109.538000
GPS 	 51.732475	8.734665	109.776000
GPS 	 51.732459	8.734644	109.930000
GPS 	 51.732442	8.734624	110.098000
GPS 	 51.732427	8.734605	110.260000
GPS 	 51.732411	8.734588	110.260000
GPS 	 51.732394	8.734575	110.193000
GPS 	 51.732376	8.734569	110.176000
GPS 	 51.732358	8.734571	110.147000
GPS 	 51.732341	8.734582	110.145000
GPS 	 51.732325	8.734601	110.172000
GPS 	 51.732309	8.734626	110.195000
GPS 	 51.732295	8.734654	110.223000
GPS 	 51.732282	8.734684	110.208000
GPS 	 51.732268	8.734714	110.245000
GPS 	 51.732254	8.734744	110.242000
GPS 	 51.732240	8.734775	110.240000
GPS 	 51.732225	8.734805	110.200000
GPS 	 51.732210	8.734836	110.220000
GPS 	 51.732194	8.734867	110.258000
GPS 	 51.732178	8.734899	110.281000
GPS 	 51.732162	8.734929	110.330000
GPS 	 51.732147	8.734959	110.343000
GPS 	 51.732133	8.734988	110.401000
GPS 	 51.732121	8.735015	110.428000
GPS 	 51.732111	8.735038	110.440000
GPS 	 51.732102	8.735057	110.466000
GPS 	 51.732095	8.735073	110.514000
GPS 	 51.732089	8.735085	110.506000
GPS 	 51.732085	8.735094	110.467000
GPS 	 51.732083	8.735097	110.386000
GPS 	 51.732083	8.735097	110.266000
GPS 	 51.732083	8.735098	110.159000
GPS 	 51.732083	8.735098	110.068000
GPS 	 51.732082	8.735099	109.975000
GPS 	 51.732082	8.735099	109.868000
GPS 	 51.732082	8.735099	109.810000
GPS 	 51.732082	8.735099	109.768000
GPS 	 51.732082	8.735099	109.695000
GPS 	 51.732082	8.735099	109.631000
GPS 	 51.732082	8.735099	109.558000
GPS 	 51.732082	8.735099	109.480000
GPS 	 51.732082	8.735099	109.468000
GPS 	 51.732082	8.735099	109.382000
GPS 	 51.732081	8.735099	109.242000
GPS 	 51.732082	8.735099	109.600000
GPS 	 51.732082	8.735099	109.600000
GPS 	 51.732081	8.735101	109.113000
GPS 	 51.732082	8.735101	109.111000
GPS 	 51.732083	8.735101	109.179000
GPS 	 51.732084	8.735100	109.303000
GPS 	 51.732085	8.735100	109.459000
GPS 	 51.732086	8.735099	109.644000
GPS 	 51.732087	8.735099	109.767000
GPS 	 51.732089	8.735098	109.949000
GPS 	 51.732090	8.735097	110.123000
GPS 	 51.732091	8.735097	110.260000
GPS 	 51.732092	8.735096	110.406000
GPS 	 51.732093	8.735096	110.490000
GPS 	 51.732093	8.735096	110.583000
GPS 	 51.732094	8.735095	110.659000
GPS 	 51.732094	8.735095	110.750000
GPS 	 51.732095	8.735095	110.855000
GPS 	 51.732096	8.735095	110.978000
GPS 	 51.732096	8.735095	111.092000
GPS 	 51.732096	8.735095	111.154000
GPS 	 51.732095	8.735098	111.246000
GPS 	 51.732093	8.735104	111.357000
GPS 	 51.732088	8.735115	111.438000
GPS 	 51.732082	8.735130	111.601000
GPS 	 51.732074	8.735147	111.609000
GPS 	 51.732065	8.735165	111.675000
GPS 	 51.732056	8.735185	111.652000
GPS 	 51.732046	8.735207	111.740000
GPS 	 51.732037	8.735228	112.000000
GPS 	 51.732026	8.735250	111.655000
GPS 	 51.732016	8.735272	111.480000
GPS 	 51.732006	8.735291	111.382000
GPS 	 51.731998	8.735308	111.160000
GPS 	 51.731989	8.735326	111.184000
GPS 	 51.731982	8.735339	111.010000
GPS 	 51.731977	8.735356	111.102000
GPS 	 51.731972	8.735374	111.082000
GPS 	 51.731969	8.735394	110.900000
GPS 	 51.731969	8.735415	110.724000
GPS 	 51.731973	8.735436	110.643000
GPS 	 51.731981	8.735455	110.593000
GPS 	 51.731991	8.735471	110.591000
GPS 	 51.732001	8.735485	110.625000
GPS 	 51.732011	8.735496	110.652000
GPS 	 51.732020	8.735505	110.589000
GPS 	 51.732030	8.735513	110.531000
GPS 	 51.732040	8.735519	110.531000
GPS 	 51.732051	8.735523	110.540000
GPS 	 51.732061	8.735525	110.533000
GPS 	 51.732071	8.735525	110.578000
GPS 	 51.732079	8.735526	110.618000
GPS 	 51.732088	8.735528	110.593000
GPS 	 51.732095	8.735530	110.616000
GPS 	 51.732102	8.735534	110.609000
GPS 	 51.732108	8.735537	110.648000
GPS 	 51.732113	8.735541	110.630000
GPS 	 51.732116	8.735544	110.675000
GPS 	 51.732117	8.735547	110.638000
GPS 	 51.732119	8.735548	110.608000
GPS 	 51.732119	8.735549	110.600000
GPS 	 51.732119	8.735548	110.639000
GPS 	 51.732119	8.735548	110.671000
GPS 	 51.732119	8.735548	110.696000
GPS 	 51.732119	8.735547	110.727000
GPS 	 51.732120	8.735546	110.759000
GPS 	 51.732120	8.735545	110.767000
GPS 	 51.732120	8.735545	110.778000
GPS 	 51.732120	8.735544	110.792000
GPS 	 51.732120	8.735543	110.793000
GPS 	 51.732120	8.735543	110.805000
GPS 	 51.732120	8.735542	110.815000
GPS 	 51.732120	8.735542	110.833000
GPS 	 51.732120	8.735541	110.835000
GPS 	 51.732120	8.735541	110.839000
GPS 	 51.732119	8.735540	110.835000
GPS 	 51.732119	8.735540	110.832000
GPS 	 51.732119	8.735540	110.837000
GPS 	 51.732119	8.735539	110.826000
GPS 	 51.732119	8.735539	110.824000
GPS 	 51.732119	8.735539	110.813000
GPS 	 51.732119	8.735538	110.818000
GPS 	 51.732119	8.735538	110.837000
GPS 	 51.732119	8.735537	110.849000
GPS 	 51.732119	8.735536	110.920000
GPS 	 51.732119	8.735536	110.917000
GPS 	 51.732119	8.735535	110.912000
GPS 	 51.732119	8.735535	110.925000
GPS 	 51.732119	8.735535	110.943000
GPS 	 51.732119	8.735535	110.964000
GPS 	 51.732119	8.735534	110.990000
GPS 	 51.732119	8.735534	111.016000
GPS 	 51.732119	8.735534	111.049000
GPS 	 51.732120	8.735533	111.090000
GPS 	 51.732120	8.735533	111.104000
GPS 	 51.732120	8.735533	111.130000
GPS 	 51.732120	8.735532	111.135000
GPS 	 51.732120	8.735532	111.134000
GPS 	 51.732120	8.735532	111.155000
GPS 	 51.732119	8.735532	111.154000
GPS 	 51.732119	8.735532	111.174000
GPS 	 51.732119	8.735533	111.204000
GPS 	 51.732119	8.735534	111.242000
GPS 	 51.732118	8.735535	111.274000
GPS 	 51.732118	8.735536	111.297000
GPS 	 51.732118	8.735537	111.307000
GPS 	 51.732118	8.735537	111.289000
GPS 	 51.732117	8.735538	111.327000
GPS 	 51.732117	8.735539	111.351000
GPS 	 51.732116	8.735542	111.354000
GPS 	 51.732115	8.735544	111.363000
GPS 	 51.732114	8.735547	111.393000
GPS 	 51.732113	8.735550	111.424000
GPS 	 51.732112	8.735553	111.434000
GPS 	 51.732111	8.735556	111.444000
GPS 	 51.732111	8.735558	111.437000
GPS 	 51.732110	8.735561	111.426000
GPS 	 51.732109	8.735563	111.439000
GPS 	 51.732108	8.735565	111.439000
GPS 	 51.732107	8.735567	111.438000
GPS 	 51.732107	8.735568	111.419000
GPS 	 51.732107	8.735570	111.402000
GPS 	 51.732106	8.735571	111.384000
GPS 	 51.732106	8.735571	111.371000
GPS 	 51.732106	8.735572	111.350000
GPS 	 51.732105	8.735572	111.358000
GPS 	 51.732105	8.735573	111.346000
GPS 	 51.732105	8.735573	111.330000
GPS 	 51.732105	8.735573	111.329000
GPS 	 51.732105	8.735573	111.308000
GPS 	 51.732105	8.735573	111.293000
GPS 	 51.732105	8.735573	111.292000
GPS 	 51.732105	8.735573	111.278000
GPS 	 51.732105	8.735573	111.269000
GPS 	 51.732105	8.735573	111.253000
GPS 	 51.732105	8.735572	111.245000
GPS 	 51.732105	8.735572	111.229000
GPS 	 51.732105	8.735572	111.213000
GPS 	 51.732105	8.735572	111.197000
GPS 	 51.732105	8.735571	111.189000
GPS 	 51.732105	8.735571	111.173000
GPS 	 51.732105	8.735570	111.148000
GPS 	 51.732106	8.735569	111.102000
GPS 	 51.732106	8.735569	111.077000
GPS 	 51.732106	8.735568	111.053000
GPS 	 51.732106	8.735568	111.022000
GPS 	 51.732106	8.735567	110.984000
GPS 	 51.732106	8.735566	110.944000
GPS 	 51.732107	8.735565	110.918000
GPS 	 51.732107	8.735564	110.879000
GPS 	 51.732107	8.735563	110.817000
GPS 	 51.732107	8.735562	110.748000
GPS 	 51.732111	8.735553	110.323000
GPS 	 51.732112	8.735549	110.106000
GPS 	 51.732113	8.735547	110.008000
GPS 	 51.732113	8.735547	109.941000
GPS 	 51.732114	8.735546	109.880000
GPS 	 51.732114	8.735546	109.859000
GPS 	 51.732114	8.735545	109.832000
GPS 	 51.732114	8.735545	109.803000
GPS 	 51.732114	8.735545	109.776000
GPS 	 51.732114	8.735545	109.741000
GPS 	 51.732115	8.735545	109.714000
GPS 	 51.732115	8.735545	109.687000
GPS 	 51.732115	8.735545	109.668000
GPS 	 51.732115	8.735545	109.643000
GPS 	 51.732116	8.735544	109.623000
GPS 	 51.732116	8.735544	109.604000
GPS 	 51.732116	8.735544	109.600000
GPS 	 51.732116	8.735544	109.587000
GPS 	 51.732116	8.735544	109.588000
GPS 	 51.732116	8.735544	109.574000
GPS 	 51.732116	8.735544	109.574000
GPS 	 51.732117	8.735544	109.554000
GPS 	 51.732117	8.735544	109.560000
GPS 	 51.732116	8.735544	109.561000
GPS 	 51.732116	8.735544	109.554000
GPS 	 51.732116	8.735545	109.554000
GPS 	 51.732116	8.735545	109.540000
GPS 	 51.732116	8.735545	109.513000
GPS 	 51.732116	8.735546	109.485000
GPS 	 51.732116	8.735546	109.463000
GPS 	 51.732116	8.735546	109.427000
GPS 	 51.732115	8.735546	109.371000
GPS 	 51.732115	8.735547	109.320000
GPS 	 51.732115	8.735548	109.249000
GPS 	 51.732114	8.735549	109.184000
GPS 	 51.732114	8.735550	109.134000
GPS 	 51.732113	8.735550	109.063000
GPS 	 51.732113	8.735551	109.006000
GPS 	 51.732113	8.735551	108.986000
GPS 	 51.732113	8.735551	108.965000
GPS 	 51.732113	8.735550	109.040000
GPS 	 51.732113	8.735550	109.069000
GPS 	 51.732113	8.735550	109.077000
GPS 	 51.732114	8.735550	109.086000
GPS 	 51.732114	8.735549	109.124000
GPS 	 51.732114	8.735549	109.139000
GPS 	 51.732114	8.735549	109.154000
GPS 	 51.732114	8.735549	109.163000
GPS 	 51.732115	8.735549	109.164000
GPS 	 51.732115	8.735549	109.171000
GPS 	 51.732115	8.735549	109.166000
GPS 	 51.732115	8.735548	109.166000
GPS 	 51.732115	8.735549	109.168000
GPS 	 51.732115	8.735549	109.177000
GPS 	 51.732115	8.735549	109.184000
GPS 	 51.732115	8.735549	109.184000
GPS 	 51.732115	8.735549	109.178000
GPS 	 51.732115	8.735549	109.179000
GPS 	 51.732115	8.735549	109.179000
GPS 	 51.732115	8.735549	109.186000
GPS 	 51.732115	8.735549	109.179000
GPS 	 51.732115	8.735549	109.170000
GPS 	 51.732115	8.735549	109.163000
GPS 	 51.732115	8.735549	109.170000
GPS 	 51.732115	8.735549	109.177000
GPS 	 51.732115	8.735550	109.150000
GPS 	 51.732115	8.735550	109.123000
GPS 	 51.732115	8.735550	109.110000
GPS 	 51.732115	8.735550	109.085000
GPS 	 51.732115	8.735550	109.058000
GPS 	 51.732115	8.735550	109.038000
GPS 	 51.732115	8.735551	109.005000
GPS 	 51.732115	8.735551	108.987000
GPS 	 51.732115	8.735551	108.965000
GPS 	 51.732115	8.735551	108.939000
GPS 	 51.732116	8.735551	108.920000
GPS 	 51.732116	8.735551	108.901000
GPS 	 51.732116	8.735551	108.882000
GPS 	 51.732116	8.735551	108.849000
GPS 	 51.732117	8.735550	108.818000
GPS 	 51.732117	8.735550	108.783000
GPS 	 51.732117	8.735550	108.735000
GPS 	 51.732118	8.735550	108.709000
GPS 	 51.732118	8.735550	108.661000
GPS 	 51.732118	8.735550	108.640000
GPS 	 51.732118	8.735549	108.621000
GPS 	 51.732119	8.735549	108.610000
GPS 	 51.732119	8.735549	108.589000
GPS 	 51.732119	8.735549	108.576000
GPS 	 51.732119	8.735549	108.564000
GPS 	 51.732119	8.735549	108.552000
GPS 	 51.732119	8.735549	108.539000
GPS 	 51.732119	8.735549	108.526000
GPS 	 51.732120	8.735549	108.508000
GPS 	 51.732120	8.735549	108.496000
GPS 	 51.732120	8.735550	108.477000
GPS 	 51.732120	8.735550	108.473000
GPS 	 51.732120	8.735550	108.476000
GPS 	 51.732120	8.735550	108.485000
GPS 	 51.732121	8.735550	108.479000
GPS 	 51.732121	8.735550	108.481000
GPS 	 51.732121	8.735550	108.483000
GPS 	 51.732121	8.735550	108.484000
GPS 	 51.732121	8.735550	108.494000
GPS 	 51.732121	8.735550	108.488000
GPS 	 51.732121	8.735550	108.503000
GPS 	 51.732121	8.735550	108.498000
GPS 	 51.732122	8.735550	108.507000
GPS 	 51.732122	8.735550	108.516000
GPS 	 51.732122	8.735550	108.518000
GPS 	 51.732122	8.735550	108.520000
GPS 	 51.732122	8.735550	108.529000
GPS 	 51.732123	8.735550	108.524000
GPS 	 51.732123	8.735550	108.531000
GPS 	 51.732123	8.735550	108.533000
GPS 	 51.732123	8.735550	108.549000
GPS 	 51.732123	8.735550	108.551000
GPS 	 51.732123	8.735550	108.562000
GPS 	 51.732123	8.735550	108.564000
GPS 	 51.732123	8.735550	108.564000
GPS 	 51.732123	8.735550	108.567000
GPS 	 51.732123	8.735550	108.562000
GPS 	 51.732123	8.735551	108.571000
GPS 	 51.732124	8.735551	108.582000
GPS 	 51.732124	8.735551	108.591000
GPS 	 51.732124	8.735551	108.593000
GPS 	 51.732124	8.735551	108.600000
GPS 	 51.732124	8.735551	108.611000
GPS 	 51.732124	8.735551	108.614000
GPS 	 51.732124	8.735551	108.616000
GPS 	 51.732124	8.735551	108.619000
GPS 	 51.732125	8.735551	108.606000
GPS 	 51.732125	8.735551	108.607000
GPS 	 51.732125	8.735551	108.610000
GPS 	 51.732125	8.735552	108.605000
GPS 	 51.732125	8.735552	108.608000
GPS 	 51.732125	8.735552	108.602000
GPS 	 51.732125	8.735552	108.605000
GPS 	 51.732125	8.735553	108.612000
GPS 	 51.732125	8.735554	108.644000
GPS 	 51.732125	8.735555	108.669000
GPS 	 51.732125	8.735555	108.687000
GPS 	 51.732125	8.735556	108.684000
GPS 	 51.732125	8.735556	108.665000
GPS 	 51.732125	8.735556	108.701000
GPS 	 51.732125	8.735557	108.710000
GPS 	 51.732125	8.735557	108.733000
GPS 	 51.732125	8.735557	108.756000
GPS 	 51.732125	8.735557	108.771000
GPS 	 51.732125	8.735557	108.791000
GPS 	 51.732125	8.735557	108.806000
GPS 	 51.732124	8.735557	108.827000
GPS 	 51.732124	8.735557	108.848000
GPS 	 51.732124	8.735557	108.855000
GPS 	 51.732124	8.735557	108.938000
GPS 	 51.732124	8.735557	108.965000
GPS 	 51.732124	8.735557	108.977000
GPS 	 51.732124	8.735557	108.990000
GPS 	 51.732124	8.735557	109.017000
GPS 	 51.732123	8.735557	109.024000
GPS 	 51.732123	8.735557	109.073000
GPS 	 51.732123	8.735557	109.071000
GPS 	 51.732123	8.735557	109.077000
GPS 	 51.732123	8.735557	109.105000
GPS 	 51.732123	8.735557	109.134000
GPS 	 51.732123	8.735557	109.170000
GPS 	 51.732124	8.735557	109.199000
GPS 	 51.732124	8.735557	109.228000
GPS 	 51.732124	8.735557	109.256000
GPS 	 51.732124	8.735557	109.285000
GPS 	 51.732124	8.735556	109.306000
